9.68683,1,0.922987022225836,0.0722088502129238,0.89728375527426,0.926717557251907
9.06906,1,0.243010599701217,0.750740603591927,0.349551687763711,0.203562340966918
9.12685,1,0.320745129523674,0.714497315311979,0.481724683544304,0.288040712468193
9.35025,1,0.530909866970192,0.522194963895574,0.659098101265823,0.528244274809162
9.6439,1,0.867478328031789,0.115279577855952,0.883887130801687,0.873282442748097
8.96161,1,0.147725078506896,0.791566376596926,0.14923523206751,0.102290076335875
9.60048,1,0.802711409668798,0.248194778744677,0.859572784810126,0.797455470737914
9.64496,1,0.822274616611957,0.220584151083132,0.876213080168776,0.843256997455473
9.71774,1,0.910029573471276,0.0639464913904818,0.952558016877637,0.963867684478374
9.28436,1,0.481204077277208,0.605628587298649,0.61848628691983,0.475826972010176
8.79137,1,0.00100610778564805,0.981947787446768,0.0118143459915613,0.0173027989821843
8.93673,1,0.118029654772914,0.804573227180152,0.114820675105483,0.0788804071246795
8.90751,1,0.0219920934155832,0.838502129235325,0.0771624472573836,0.0671755725190816
9.26487,1,0.454130631408856,0.627592112571745,0.604852320675105,0.433587786259538
9.03049,1,0.220845740302239,0.763215145343455,0.319672995780589,0.169974554707373
9.69405,1,0.866401081311803,0.0979911127568954,0.900949367088608,0.888040712468191
9.05871,1,0.282208152521875,0.72141733012405,0.369462025316454,0.234096692111958
9.18665,1,0.385766115509303,0.680128679874098,0.563422995780589,0.371501272264627
9.79424,1,1,0,1,1
8.96044,1,0.173009888311873,0.78376689501944,0.201819620253165,0.124173027989823
9.17096,1,0.340938424170976,0.699129790779486,0.546387130801687,0.331806615776079
9.23823,1,0.401711399506093,0.655318459544529,0.574789029535864,0.406106870229004
8.81301,1,0.0238721938231069,0.943552119977781,0.0510548523206746,0.0544529262086514
9.77536,1,0.973455014786737,0.00115719311238595,0.982779535864977,0.980152671755726
9.58123,1,0.760607323245155,0.278212368079986,0.817747890295358,0.77506361323155
9.48721,1,0.661449811481825,0.329476022958711,0.777584388185654,0.653944020356234
9.5398,1,0.744286019166862,0.309248287354193,0.793512658227847,0.748091603053433
8.79236,1,0.00507118974786267,1,0,0
9.52374,1,0.707161658146932,0.307142195889649,0.791640295358649,0.707379134860053
9.00868,1,0.171820851837925,0.77805036104425,0.275949367088607,0.149109414758267
9.74924,1,0.941442494334292,0.0425384188113304,0.9667194092827,0.95674300254453
9.44223,1,0.640382524212645,0.374398259581558,0.767325949367088,0.636641221374049
9.35835,1,0.56797325176069,0.499236252545824,0.683227848101266,0.545038167938931
8.81486,1,0,0.952485650805407,0.0264240506329112,0.0381679389312904
9.39767,1,0.576205042734174,0.433160525828549,0.705379746835443,0.585241730279895
9.31378,1,0.501011189138101,0.537608776152564,0.632463080168775,0.505852417302799
9.10698,1,0.271689752944643,0.689756526569153,0.413897679324893,0.261068702290076
9.4215,1,0.616164798422748,0.396570079614885,0.740743670886074,0.620356234096688
9.69958,1,0.917367046413075,0.0722088502129238,0.929825949367087,0.895674300254451
